0.0;1;5500000000.0;-66.65
0.0;2;5500000000.0;-66.63
0.0;3;5500000000.0;-66.62
0.0;4;5500000000.0;-66.53
0.0;5;5500000000.0;-66.49
0.0;6;5500000000.0;-66.53
0.0;7;5500000000.0;-66.89
0.0;8;5500000000.0;-66.69
0.0;9;5500000000.0;-66.67
0.0;10;5500000000.0;-65.87
0.0;11;5500000000.0;-65.83
0.0;12;5500000000.0;-66.39
0.0;13;5500000000.0;-66.35
0.0;14;5500000000.0;-66.53
0.0;15;5500000000.0;-66.52
0.0;16;5500000000.0;-66.78
0.0;17;5500000000.0;-66.88
0.0;18;5500000000.0;-66.41
0.0;19;5500000000.0;-66.39
0.0;20;5500000000.0;-66.75
0.0;21;5500000000.0;-67.06
0.0;22;5500000000.0;-66.80
0.0;23;5500000000.0;-66.85
0.0;24;5500000000.0;-66.49
0.0;25;5500000000.0;-66.85
0.0;26;5500000000.0;-66.33
0.0;27;5500000000.0;-66.34
1.8;1;5500000000.0;-67.39
1.8;2;5500000000.0;-67.45
1.8;3;5500000000.0;-67.61
1.8;4;5500000000.0;-67.47
1.8;5;5500000000.0;-67.43
1.8;6;5500000000.0;-68.61
1.8;7;5500000000.0;-69.97
1.8;8;5500000000.0;-68.80
1.8;9;5500000000.0;-68.39
1.8;10;5500000000.0;-68.39
1.8;11;5500000000.0;-69.09
1.8;12;5500000000.0;-68.89
1.8;13;5500000000.0;-68.65
1.8;14;5500000000.0;-68.52
1.8;15;5500000000.0;-68.56
1.8;16;5500000000.0;-68.99
1.8;17;5500000000.0;-68.03
1.8;18;5500000000.0;-68.01
1.8;19;5500000000.0;-69.08
1.8;20;5500000000.0;-69.11
1.8;21;5500000000.0;-69.14
1.8;22;5500000000.0;-68.90
1.8;23;5500000000.0;-68.84
1.8;24;5500000000.0;-69.23
1.8;25;5500000000.0;-68.40
1.8;26;5500000000.0;-68.38
1.8;27;5500000000.0;-68.44
3.6;1;5500000000.0;-68.31
3.6;2;5500000000.0;-68.37
3.6;3;5500000000.0;-68.26
3.6;4;5500000000.0;-68.22
3.6;5;5500000000.0;-68.53
3.6;6;5500000000.0;-71.34
3.6;7;5500000000.0;-73.62
3.6;8;5500000000.0;-70.68
3.6;9;5500000000.0;-68.30
3.6;10;5500000000.0;-68.31
3.6;11;5500000000.0;-72.07
3.6;12;5500000000.0;-71.96
3.6;13;5500000000.0;-71.42
3.6;14;5500000000.0;-71.16
3.6;15;5500000000.0;-71.30
3.6;16;5500000000.0;-71.77
3.6;17;5500000000.0;-68.49
3.6;18;5500000000.0;-68.36
3.6;19;5500000000.0;-73.02
3.6;20;5500000000.0;-71.48
3.6;21;5500000000.0;-72.19
3.6;22;5500000000.0;-71.53
3.6;23;5500000000.0;-69.19
3.6;24;5500000000.0;-69.01
3.6;25;5500000000.0;-70.82
3.6;26;5500000000.0;-70.08
3.6;27;5500000000.0;-71.14
5.4;1;5500000000.0;-69.06
5.4;2;5500000000.0;-69.37
5.4;3;5500000000.0;-68.94
5.4;4;5500000000.0;-68.92
5.4;5;5500000000.0;-70.23
5.4;6;5500000000.0;-71.63
5.4;7;5500000000.0;-74.44
5.4;8;5500000000.0;-70.42
5.4;9;5500000000.0;-67.84
5.4;10;5500000000.0;-67.85
5.4;11;5500000000.0;-73.66
5.4;12;5500000000.0;-73.72
5.4;13;5500000000.0;-74.28
5.4;14;5500000000.0;-73.86
5.4;15;5500000000.0;-72.85
5.4;16;5500000000.0;-72.84
5.4;17;5500000000.0;-68.50
5.4;18;5500000000.0;-68.51
5.4;19;5500000000.0;-72.96
5.4;20;5500000000.0;-72.17
5.4;21;5500000000.0;-72.13
5.4;22;5500000000.0;-72.53
5.4;23;5500000000.0;-68.36
5.4;24;5500000000.0;-68.18
5.4;25;5500000000.0;-71.00
5.4;26;5500000000.0;-71.02
5.4;27;5500000000.0;-74.27
7.2;1;5500000000.0;-68.83
7.2;2;5500000000.0;-68.69
7.2;3;5500000000.0;-68.85
7.2;4;5500000000.0;-68.45
7.2;5;5500000000.0;-68.20
7.2;6;5500000000.0;-68.37
7.2;7;5500000000.0;-69.86
7.2;8;5500000000.0;-68.43
7.2;9;5500000000.0;-66.92
7.2;10;5500000000.0;-67.59
7.2;11;5500000000.0;-70.29
7.2;12;5500000000.0;-70.15
7.2;13;5500000000.0;-71.12
7.2;14;5500000000.0;-70.45
7.2;15;5500000000.0;-70.07
7.2;16;5500000000.0;-70.48
7.2;17;5500000000.0;-67.93
7.2;18;5500000000.0;-68.24
7.2;19;5500000000.0;-69.17
7.2;20;5500000000.0;-68.99
7.2;21;5500000000.0;-68.84
7.2;22;5500000000.0;-69.75
7.2;23;5500000000.0;-66.84
7.2;24;5500000000.0;-66.92
7.2;25;5500000000.0;-69.56
7.2;26;5500000000.0;-69.85
7.2;27;5500000000.0;-69.84
9.0;1;5500000000.0;-65.71
9.0;2;5500000000.0;-65.17
9.0;3;5500000000.0;-64.90
9.0;4;5500000000.0;-66.11
9.0;5;5500000000.0;-65.86
9.0;6;5500000000.0;-65.67
9.0;7;5500000000.0;-66.50
9.0;8;5500000000.0;-65.99
9.0;9;5500000000.0;-65.82
9.0;10;5500000000.0;-65.54
9.0;11;5500000000.0;-66.43
9.0;12;5500000000.0;-66.73
9.0;13;5500000000.0;-66.97
9.0;14;5500000000.0;-66.90
9.0;15;5500000000.0;-67.12
9.0;16;5500000000.0;-65.91
9.0;17;5500000000.0;-65.92
9.0;18;5500000000.0;-65.72
9.0;19;5500000000.0;-65.84
9.0;20;5500000000.0;-66.23
9.0;21;5500000000.0;-66.41
9.0;22;5500000000.0;-66.75
9.0;23;5500000000.0;-65.67
9.0;24;5500000000.0;-65.69
9.0;25;5500000000.0;-66.42
9.0;26;5500000000.0;-66.97
9.0;27;5500000000.0;-66.49
10.8;1;5500000000.0;-63.37
10.8;2;5500000000.0;-62.90
10.8;3;5500000000.0;-63.11
10.8;4;5500000000.0;-65.08
10.8;5;5500000000.0;-64.28
10.8;6;5500000000.0;-64.08
10.8;7;5500000000.0;-64.40
10.8;8;5500000000.0;-64.12
10.8;9;5500000000.0;-64.19
10.8;10;5500000000.0;-63.68
10.8;11;5500000000.0;-63.69
10.8;12;5500000000.0;-64.14
10.8;13;5500000000.0;-64.30
10.8;14;5500000000.0;-64.37
10.8;15;5500000000.0;-64.41
10.8;16;5500000000.0;-63.34
10.8;17;5500000000.0;-63.27
10.8;18;5500000000.0;-63.04
10.8;19;5500000000.0;-62.89
10.8;20;5500000000.0;-63.89
10.8;21;5500000000.0;-64.10
10.8;22;5500000000.0;-64.15
10.8;23;5500000000.0;-64.75
10.8;24;5500000000.0;-64.16
10.8;25;5500000000.0;-64.23
10.8;26;5500000000.0;-64.39
10.8;27;5500000000.0;-63.72
12.6;1;5500000000.0;-62.38
12.6;2;5500000000.0;-61.77
12.6;3;5500000000.0;-61.75
12.6;4;5500000000.0;-64.24
12.6;5;5500000000.0;-63.51
12.6;6;5500000000.0;-62.40
12.6;7;5500000000.0;-62.43
12.6;8;5500000000.0;-62.87
12.6;9;5500000000.0;-63.22
12.6;10;5500000000.0;-62.01
12.6;11;5500000000.0;-61.92
12.6;12;5500000000.0;-62.80
12.6;13;5500000000.0;-62.98
12.6;14;5500000000.0;-62.84
12.6;15;5500000000.0;-62.99
12.6;16;5500000000.0;-62.13
12.6;17;5500000000.0;-62.09
12.6;18;5500000000.0;-61.93
12.6;19;5500000000.0;-61.93
12.6;20;5500000000.0;-62.94
12.6;21;5500000000.0;-62.84
12.6;22;5500000000.0;-62.86
12.6;23;5500000000.0;-63.71
12.6;24;5500000000.0;-63.81
12.6;25;5500000000.0;-63.69
12.6;26;5500000000.0;-63.32
12.6;27;5500000000.0;-62.71
14.4;1;5500000000.0;-62.14
14.4;2;5500000000.0;-61.59
14.4;3;5500000000.0;-61.69
14.4;4;5500000000.0;-64.59
14.4;5;5500000000.0;-64.44
14.4;6;5500000000.0;-61.99
14.4;7;5500000000.0;-61.93
14.4;8;5500000000.0;-62.73
14.4;9;5500000000.0;-62.95
14.4;10;5500000000.0;-61.01
14.4;11;5500000000.0;-61.17
14.4;12;5500000000.0;-62.44
14.4;13;5500000000.0;-62.38
14.4;14;5500000000.0;-62.37
14.4;15;5500000000.0;-62.48
14.4;16;5500000000.0;-61.59
14.4;17;5500000000.0;-61.64
14.4;18;5500000000.0;-61.61
14.4;19;5500000000.0;-61.59
14.4;20;5500000000.0;-62.54
14.4;21;5500000000.0;-62.03
14.4;22;5500000000.0;-61.98
14.4;23;5500000000.0;-63.01
14.4;24;5500000000.0;-63.44
14.4;25;5500000000.0;-63.45
14.4;26;5500000000.0;-62.60
14.4;27;5500000000.0;-62.11
16.2;1;5500000000.0;-62.11
16.2;2;5500000000.0;-61.62
16.2;3;5500000000.0;-61.70
16.2;4;5500000000.0;-64.72
16.2;5;5500000000.0;-64.65
16.2;6;5500000000.0;-61.73
16.2;7;5500000000.0;-61.79
16.2;8;5500000000.0;-62.83
16.2;9;5500000000.0;-62.98
16.2;10;5500000000.0;-60.45
16.2;11;5500000000.0;-60.41
16.2;12;5500000000.0;-62.55
16.2;13;5500000000.0;-62.39
16.2;14;5500000000.0;-62.36
16.2;15;5500000000.0;-62.43
16.2;16;5500000000.0;-61.73
16.2;17;5500000000.0;-61.76
16.2;18;5500000000.0;-61.83
16.2;19;5500000000.0;-61.84
16.2;20;5500000000.0;-62.71
16.2;21;5500000000.0;-61.97
16.2;22;5500000000.0;-62.18
16.2;23;5500000000.0;-63.33
16.2;24;5500000000.0;-63.83
16.2;25;5500000000.0;-63.91
16.2;26;5500000000.0;-62.64
16.2;27;5500000000.0;-62.10
18.0;1;5500000000.0;-62.18
18.0;2;5500000000.0;-61.82
18.0;3;5500000000.0;-61.81
18.0;4;5500000000.0;-65.10
18.0;5;5500000000.0;-65.05
18.0;6;5500000000.0;-61.85
18.0;7;5500000000.0;-61.86
18.0;8;5500000000.0;-63.36
18.0;9;5500000000.0;-63.25
18.0;10;5500000000.0;-60.50
18.0;11;5500000000.0;-60.45
18.0;12;5500000000.0;-63.07
18.0;13;5500000000.0;-62.84
18.0;14;5500000000.0;-62.87
18.0;15;5500000000.0;-63.18
18.0;16;5500000000.0;-62.63
18.0;17;5500000000.0;-62.74
18.0;18;5500000000.0;-62.73
18.0;19;5500000000.0;-62.63
18.0;20;5500000000.0;-63.64
18.0;21;5500000000.0;-62.62
18.0;22;5500000000.0;-62.68
18.0;23;5500000000.0;-63.82
18.0;24;5500000000.0;-64.31
18.0;25;5500000000.0;-64.36
18.0;26;5500000000.0;-63.49
18.0;27;5500000000.0;-62.17
19.8;1;5500000000.0;-62.36
19.8;2;5500000000.0;-62.29
19.8;3;5500000000.0;-62.28
19.8;4;5500000000.0;-65.13
19.8;5;5500000000.0;-65.16
19.8;6;5500000000.0;-62.26
19.8;7;5500000000.0;-62.23
19.8;8;5500000000.0;-63.52
19.8;9;5500000000.0;-63.55
19.8;10;5500000000.0;-60.56
19.8;11;5500000000.0;-60.55
19.8;12;5500000000.0;-63.49
19.8;13;5500000000.0;-63.37
19.8;14;5500000000.0;-63.24
19.8;15;5500000000.0;-63.34
19.8;16;5500000000.0;-62.72
19.8;17;5500000000.0;-62.79
19.8;18;5500000000.0;-62.62
19.8;19;5500000000.0;-62.53
19.8;20;5500000000.0;-63.35
19.8;21;5500000000.0;-62.94
19.8;22;5500000000.0;-62.70
19.8;23;5500000000.0;-63.83
19.8;24;5500000000.0;-64.22
19.8;25;5500000000.0;-64.25
19.8;26;5500000000.0;-63.69
19.8;27;5500000000.0;-62.24
21.6;1;5500000000.0;-62.40
21.6;2;5500000000.0;-62.35
21.6;3;5500000000.0;-62.57
21.6;4;5500000000.0;-65.06
21.6;5;5500000000.0;-64.88
21.6;6;5500000000.0;-62.45
21.6;7;5500000000.0;-62.49
21.6;8;5500000000.0;-63.26
21.6;9;5500000000.0;-63.29
21.6;10;5500000000.0;-60.50
21.6;11;5500000000.0;-60.53
21.6;12;5500000000.0;-63.72
21.6;13;5500000000.0;-63.50
21.6;14;5500000000.0;-63.43
21.6;15;5500000000.0;-63.46
21.6;16;5500000000.0;-62.64
21.6;17;5500000000.0;-62.65
21.6;18;5500000000.0;-62.90
21.6;19;5500000000.0;-62.86
21.6;20;5500000000.0;-63.66
21.6;21;5500000000.0;-63.22
21.6;22;5500000000.0;-63.17
21.6;23;5500000000.0;-64.25
21.6;24;5500000000.0;-64.64
21.6;25;5500000000.0;-64.67
21.6;26;5500000000.0;-63.81
21.6;27;5500000000.0;-62.74
23.400000000000002;1;5500000000.0;-62.92
23.400000000000002;2;5500000000.0;-63.21
23.400000000000002;3;5500000000.0;-63.22
23.400000000000002;4;5500000000.0;-65.05
23.400000000000002;5;5500000000.0;-64.74
23.400000000000002;6;5500000000.0;-63.24
23.400000000000002;7;5500000000.0;-63.35
23.400000000000002;8;5500000000.0;-63.74
23.400000000000002;9;5500000000.0;-63.15
23.400000000000002;10;5500000000.0;-60.25
23.400000000000002;11;5500000000.0;-60.21
23.400000000000002;12;5500000000.0;-63.87
23.400000000000002;13;5500000000.0;-63.85
23.400000000000002;14;5500000000.0;-64.10
